index,precip,mintemp,maxtemp,DAP,Urea,Rural population,Total Population - Both sexes,Total Population - Female,Total Population - Male,Urban population,Average dietary energy supply adequacy (percent) (3-year average),Political stability and absence of violence/terrorism (index),Agricultural land (1000 ha),Arable land (1000 ha),Country area (1000 ha),Cropland (1000 ha),Forest land (1000 ha),Land area (1000 ha),Land under permanent crops (1000 ha),Other naturally regenerated forest (1000 ha),Planted Forest (1000 ha),Primary Forest (1000 ha),price,Date-Monthly
20,1.043112166666667,0.4505206666666659,-0.4892361111111114,0.147767016525146,0.0719332549840278,-2080.9904722222236,-3492.261333333321,-1752.4048888888865,-1739.861972222221,-1484.8305555555544,-0.30555555555555713,-0.03138888888888869,39.722222222222626,38.88888888888869,0.0,39.722222222222626,-81.33333333333303,0.0,0.8333333333333712,-69.33333333333303,-12.0,0.0,0.004444444444444362,Sep-11
21,0.42674444444444415,-0.8336808888888889,-1.35451455555555,0.052779318195222524,0.055926103678479056,-2073.9528148148165,-3481.84607407407,-1747.1817777777796,-1734.6692962962989,-1484.1146666666664,-0.22222222222222854,-0.038148148148148264,45.18518518518249,44.44444444444434,0.0,45.18518518518431,-79.97777777777719,0.0,0.7407407407406481,-68.17777777777746,-11.799999999999983,0.0,-0.03355555555555556,Oct-11
22,-0.6396463222222222,-0.4873264444444452,-0.9821182222222227,0.22785930213342642,0.12798183833700483,-2066.9151574074094,-3471.4308148148048,-1741.9586666666655,-1729.4766203703766,-1483.3987777777802,-0.13888888888888573,-0.04490740740740762,50.64814814814963,50.0,0.0,50.64814814814872,-78.62222222222226,0.0,0.648148148148266,-67.02222222222281,-11.599999999999994,0.0,-0.030444444444444385,Nov-11
23,-4.833655744444446,-0.4366320555555543,-0.5805547777777811,0.2952184123506242,0.19495466650386295,-2059.8775000000023,-3461.015555555554,-1736.7355555555587,-1724.2839444444435,-1482.6828888888886,-0.055555555555557135,-0.05166666666666675,56.111111111109494,55.55555555555566,0.0,56.11111111111131,-77.26666666666733,0.0,0.5555555555555429,-65.86666666666724,-11.399999999999977,0.0,0.003777777777777769,Dec-11
24,-1.074165433333333,-1.5227430555555568,-0.1838536666666677,0.36600695345376666,0.3050403400940229,-1401.1811666666617,-2358.127259259265,-1183.4598240740743,-1174.6710925925872,-1015.3528611111105,0.027777777777771462,-0.057314814814814596,96.01851851851825,94.44444444444434,0.0,96.01851851851916,-55.577777777777555,0.0,1.5740740740740193,-47.37777777777774,-8.199999999999989,0.0,0.023555555555555663,Jan-12
25,-2.588199533333334,-0.4550346666666645,0.02187444444444253,0.3614398748220041,0.2426133921537259,-1400.573222222214,-2358.1646296296312,-1183.4727037037046,-1174.6950740740795,-1018.5123333333322,0.11111111111111427,-0.06407407407407417,101.48148148148175,100.0,0.0,101.48148148148084,-54.222222222222626,0.0,1.4814814814815236,-46.22222222222308,-8.0,0.0,0.05888888888888877,Feb-12
26,-4.8656003666666665,-0.2123267222222207,0.4913195555555596,0.3087382841125208,0.2590327346715273,-1399.965277777781,-2358.202000000005,-1183.4855833333313,-1174.7190555555571,-1021.6718055555575,0.19444444444444287,-0.0708333333333333,106.94444444444525,105.55555555555566,0.0,106.94444444444434,-52.86666666666679,0.0,1.3888888888889142,-45.066666666667516,-7.799999999999983,0.0,0.03500000000000003,Mar-12
27,1.3041000111111138,-0.17604199999999892,-0.1690977777777789,0.2937604331484267,0.2710428089074003,-1399.3573333333334,-2358.239370370371,-1183.4984629629616,-1174.7430370370348,-1024.8312777777792,0.27777777777777146,-0.07759259259259266,112.40740740740875,111.1111111111104,0.0,112.40740740740785,-51.51111111111095,0.0,1.296296296296191,-43.911111111111495,-7.599999999999994,0.0,0.07444444444444442,Apr-12
28,3.6962653777777774,0.20729166666666643,-0.3963538888888891,0.2733322366691706,0.28868694817018203,-1398.749388888893,-2358.2767407407446,-1183.5113425925956,-1174.7670185185198,-1027.9907500000008,0.36111111111111427,-0.08435185185185179,117.87037037036862,116.66666666666697,0.0,117.87037037037044,-50.15555555555602,0.0,1.203703703703809,-42.755555555556384,-7.399999999999977,0.0,0.14555555555555555,May-12
29,-0.4919606000000005,0.24184088888888766,-0.16232611111110984,0.24665757679051592,0.24888812009339356,-1398.1414444444526,-2358.314111111118,-1183.5242222222223,-1174.791000000001,-1031.1502222222225,0.44444444444444287,-0.09111111111111114,123.33333333333212,122.22222222222263,0.0,123.33333333333303,-48.80000000000018,0.0,1.1111111111110858,-41.600000000000364,-7.199999999999989,0.0,0.09944444444444445,Jun-12
30,0.15792155555555265,-0.22274266666666698,-0.344444444444445,0.27552744929671236,0.3358863750406774,-1390.976370370372,-2346.955435185191,-1177.8068611111157,-1169.1494074074108,-1028.8592500000013,0.44444444444444287,-0.07870370370370394,112.12962962963138,111.11111111111131,0.0,112.12962962962956,-47.44444444444434,0.0,1.0185185185184764,-40.44444444444434,-7.0,0.0,0.11333333333333329,Jul-12
31,1.3209819777777785,0.05624977777777751,0.5840274444444411,0.3029275657089321,0.34253796351726207,-1383.811296296306,-2335.596759259264,-1172.0895000000019,-1163.5078148148168,-1026.5682777777783,0.44444444444444287,-0.0662962962962963,100.925925925927,100.0,0.0,100.9259259259261,-46.088888888888505,0.0,0.9259259259259807,-39.28888888888923,-6.799999999999983,0.0,0.15555555555555556,Aug-12
32,2.270983666666668,0.37864666666666835,0.7638888888888893,0.27232884548962943,0.27255496181177974,-1376.6462222222253,-2324.2380833333373,-1166.372138888888,-1157.8662222222265,-1024.2773055555572,0.44444444444444287,-0.05388888888888865,89.72222222222263,88.88888888888869,0.0,89.72222222222263,-44.733333333332666,0.0,0.8333333333333712,-38.13333333333321,-6.599999999999994,0.0,0.02444444444444438,Sep-12
33,1.1669709444444445,-0.05555588888888785,-0.00920055555555166,0.2710380981506889,0.17718098143151595,-1369.481148148152,-2312.8794074074176,-1160.6547777777778,-1152.2246296296325,-1021.9863333333342,0.44444444444444287,-0.041481481481481675,78.51851851851825,77.77777777777828,0.0,78.51851851851825,-43.37777777777774,0.0,0.7407407407406481,-36.97777777777719,-6.400000000000006,0.0,0.08644444444444443,Oct-12
34,1.7394926777777782,0.2126735555555559,-0.02899322222222267,0.2190407655695693,0.2834085452749886,-1362.3160740740786,-2301.5207314814834,-1154.9374166666676,-1146.5830370370422,-1019.695361111113,0.44444444444444287,-0.029074074074074252,67.31481481481387,66.66666666666606,0.0,67.31481481481478,-42.02222222222281,0.0,0.648148148148266,-35.82222222222299,-6.199999999999989,0.0,0.17955555555555558,Nov-12
35,7.284935755555556,-0.4366320555555543,-1.2977427777777777,0.1976633516129539,0.22416606887164003,-1355.150999999998,-2290.1620555555564,-1149.2200555555573,-1140.9414444444446,-1017.4043888888882,0.44444444444444287,-0.01666666666666683,56.111111111109494,55.55555555555566,0.0,56.11111111111131,-40.66666666666697,0.0,0.5555555555555429,-34.66666666666697,-6.0,0.0,0.14377777777777778,Dec-12
36,-0.040049633333333556,0.6647569444444432,0.47395833333333215,0.17640841733083645,0.16504607214278944,-696.3272499999948,-1186.3303425925988,-595.4500740740732,-590.879675925924,-548.4992777777788,0.44444444444444287,-0.0031481481481479,79.35185185185401,77.77777777777828,0.0,79.3518518518531,-18.97777777777719,0.0,1.5740740740740193,-16.17777777777701,-2.8000000000000114,0.0,0.11355555555555563,Jan-13
37,-0.8185351333333344,-0.2003476666666657,0.1515624444444441,0.14428341193701988,0.18198595327720757,-695.5918888888846,-1185.4242962962962,-594.9687037037074,-590.4547407407481,-550.0836666666655,0.44444444444444287,0.0092592592592593,68.14814814814599,66.66666666666606,0.0,68.1481481481469,-17.622222222222263,0.0,1.4814814814815236,-15.022222222222808,-2.5999999999999943,0.0,0.13888888888888884,Feb-13
38,5.631343133333333,0.08767327777777822,-0.008680444444440383,0.13677682111730483,0.20060992993597337,-694.8565277777816,-1184.518250000001,-594.4873333333308,-590.029805555554,-551.6680555555558,0.44444444444444287,0.021666666666666723,56.94444444444525,55.55555555555566,0.0,56.94444444444434,-16.266666666667334,0.0,1.3888888888889142,-13.866666666666788,-2.4000000000000057,0.0,0.15500000000000014,Mar-13
39,6.765293011111112,-0.588541499999998,-1.486284777777776,0.1394360432809253,0.11120683368748818,-694.1211666666713,-1183.6122037037057,-594.0059629629613,-589.6048703703673,-553.2524444444462,0.44444444444444287,0.034074074074074145,45.74074074074451,44.44444444444434,0.0,45.740740740741785,-14.911111111111495,0.0,1.296296296296191,-12.711111111110768,-2.200000000000017,0.0,0.14444444444444438,Apr-13
40,-4.179547022222223,-0.15833333333333321,0.2833331111111086,0.1531796759866163,0.19719463132016313,-693.3858055555538,-1182.7061574074105,-593.5245925925956,-589.1799351851878,-554.8368333333347,0.44444444444444287,0.04648148148148179,34.53703703703286,33.33333333333303,0.0,34.5370370370365,-13.555555555555657,0.0,1.203703703703809,-11.555555555555657,-2.0,0.0,0.14555555555555555,May-13
